Date,Open,High,Low,Close,Volume
,PFE,PFE,PFE,PFE,PFE
2023-02-13,36.44680059960182,36.72215251847573,36.304950133574614,36.705467224121094,17878000
2023-02-14,36.78890387043493,36.88068889801278,36.36335886793923,36.48017501831055,17506900
2023-02-15,36.229854917315684,36.388393866564364,35.97119146622862,36.14641571044922,18994700
2023-02-16,36.00457005032606,36.02960117691758,35.68749532049208,35.83768844604492,17832000
2023-02-17,35.78762100088081,36.188134918871114,35.52895755261718,36.054630279541016,18293400
2023-02-21,35.72087057790793,35.820998262510564,35.56233162903526,35.629085540771484,17356600
2023-02-22,35.645773560895975,35.7876208470111,35.30366772514587,35.36207580566406,17394200
2023-02-23,35.28697977073014,35.67080521497082,35.22857168934576,35.29532241821289,21104300
2023-02-24,35.07002755466425,35.08671603016388,34.63613674067753,34.836395263671875,16806100
2023-02-27,34.577730300920656,34.819708432591284,33.98530371621095,34.02702331542969,26370300
2023-02-28,33.79339855208872,33.968622817697565,33.45129266937531,33.851806640625,31086900
2023-03-01,33.84346098703051,34.010339406315204,33.493009303928666,33.52638626098633,21104400
2023-03-02,33.426259490296395,34.02702881881514,33.217658277463045,33.893524169921875,19110600
2023-03-03,34.13549586766513,34.360785516764025,33.993648597677655,34.33575439453125,20922000
2023-03-06,34.28569875696133,34.427546067451715,34.06040904353348,34.30238723754883,19434800
2023-03-07,34.260657803364055,34.31906587717071,33.4596268798704,33.65988540649414,23205800
2023-03-08,33.64319994936822,33.85180114110934,33.30109412223284,33.476318359375,16756100
2023-03-09,33.7182986181994,33.851803261957855,32.80045459023527,32.92561340332031,18585100
2023-03-10,32.78376736158233,33.317785956972514,32.73370192463878,32.86720657348633,26328100
2023-03-13,32.758731725712586,33.80173774730687,32.758731725712586,33.259376525878906,35299400
2023-03-14,33.417910116887455,33.50135250297676,32.97567661111965,33.29275131225586,24583600
2023-03-15,33.17593424587533,33.81842633929744,32.92561343645157,33.609825134277344,25498400
2023-03-16,33.4262578108524,33.78505213353892,33.14256004833287,33.68492126464844,21095900
2023-03-17,33.901869604005604,34.035374251335845,33.36785101468463,33.459632873535156,57457800
2023-03-20,33.49300633296469,34.09377877470446,33.326124745481245,34.052059173583984,20825400
2023-03-21,34.09378055248411,34.13550015578001,33.63485855022586,33.92689895629883,19982000
2023-03-22,33.960278128426815,34.085436946482524,33.367851447158166,33.38453674316406,15444200
2023-03-23,33.518040430221006,33.793395551444014,33.376193137228654,33.52638626098633,16958100
2023-03-24,33.451285966491135,33.7600148273209,33.26771590615921,33.70160675048828,17218100
2023-03-27,33.82677032055052,33.89352104734653,33.35115985374814,33.55976104736328,20262800
2023-03-28,33.54307167667714,33.6265108787006,33.259373933595235,33.36784744262695,13537500
2023-03-29,33.509696531744375,33.601481568726264,33.36784924404632,33.58479309082031,14429500
2023-03-30,33.72663777780507,33.78504903747257,33.58479050104507,33.69326400756836,12634500
2023-03-31,33.835119014466954,34.06875455751013,33.60982930314077,34.04372024536133,23393600
2023-04-03,33.9519251812883,34.602762994173276,33.91855141326955,34.50263214111328,20817200
2023-04-04,34.57773917677356,34.65283574784459,34.01034356934852,34.12716293334961,19514500
2023-04-05,34.452569886832784,35.228566491298714,34.35243903380404,34.66951370239258,29697600
2023-04-06,34.98659046037272,35.12843773613266,34.51932266733717,34.6277961730957,25931800
2023-04-10,34.3357642021498,34.82806323902225,34.31072988976495,34.81971740722656,15137300
2023-04-11,34.878116511390076,35.03665544463819,34.79467731294472,34.869773864746094,15304100
2023-04-12,34.736276122808,34.869780776584506,34.43588985606036,34.51932907104492,17035100
2023-04-13,34.65283783545895,34.79468833736191,34.46092507182751,34.60277557373047,22880900
2023-04-14,34.6361384359688,34.80302001613203,34.15218535479699,34.3691291809082,20627500
2023-04-17,34.310721009179154,34.44422563633544,34.17721638202287,34.36078643798828,17608600
2023-04-18,34.444232522196266,34.48595531271217,33.81842886048193,33.83511734008789,18541500
2023-04-19,33.73498611305364,33.84345962763306,33.54307339218339,33.57645034790039,17214300
2023-04-20,33.44293819965147,33.53472003276447,33.200960099533006,33.25102233886719,20131600
2023-04-21,33.451290613535086,33.62651486837505,33.30109748567172,33.55141830444336,19227100
2023-04-24,33.53472637089488,33.5430722010286,33.13421246551861,33.30109405517578,17633700
2023-04-25,33.16759483203112,33.30944213743402,32.77542350979612,32.81714630126953,24492400
2023-04-26,32.6752924633096,32.700323589226024,32.041146203746656,32.23305892944336,22401400
2023-04-27,32.224709686587744,32.3999370984535,31.966046258169385,32.3248405456543,22434000
2023-04-28,32.29146879971916,32.46669305683888,32.22471488291054,32.45000457763672,21015300
2023-05-01,32.541786259034,32.975677124447984,32.42497009969209,32.717010498046875,23917800
2023-05-02,32.78376682610509,33.47632118600173,32.23305976072876,32.591854095458984,38834100
2023-05-03,32.70866640830957,32.86720216285314,32.00776630016717,32.082862854003906,27721900
2023-05-04,31.849232276284376,32.06617932439484,31.724073455914773,31.8992977142334,23675100
2023-05-05,32.02446022358632,32.12458791806439,31.782482044179112,32.11624526977539,19225100
2023-05-08,32.14961754720786,32.31649915222645,31.999424420991325,32.26643371582031,20101700
2023-05-09,32.1078987121582,32.26643449007903,32.032802147247935,32.1078987121582,15987900
2023-05-10,32.26643344177849,32.30815622993018,31.77413764480767,31.957704544067383,15858200
2023-05-11,31.713111038899143,31.755285304777658,31.384172356693174,31.696245193481445,28566400
2023-05-12,31.72154717849867,31.81432541551817,31.40104141900715,31.50225257873535,16541300
2023-05-15,31.4600735244509,31.51068070015904,31.215477001360803,31.34199333190918,16650400
2023-05-16,31.22391312774961,31.409469554499807,31.06366189756604,31.215476989746094,25451700
2023-05-17,31.190178486358985,31.24921858918712,30.793763609560678,30.99618911743164,23206400
2023-05-18,30.962454432569356,31.0214945419494,30.506999402399305,30.768465042114258,27772400
2023-05-19,30.91184656505792,31.75528026978044,30.802199282559606,31.013057708740234,33068300
2023-05-22,31.088966699345637,32.78426702080948,30.996188477546937,32.68305587768555,85718600
2023-05-23,32.514369125977936,33.855428863844374,32.050481225414735,33.433712005615234,75379500
2023-05-24,33.82168966567258,33.85542778544288,32.55653913128417,32.581844329833984,39326400
2023-05-25,32.48062684920322,32.48062684920322,31.75527664851161,31.907094955444336,30266600
2023-05-26,32.08421325732591,32.42158474941637,31.679365536351142,31.71310043334961,20234600
