Date,Open,High,Low,Close,Volume
,UNH,UNH,UNH,UNH,UNH
2025-02-13,518.1399077136267,521.487460937888,514.4311925910665,518.4131469726562,2835100
2025-02-14,516.2855906854321,520.3846564381602,510.34193640874815,510.92755126953125,3705300
2025-02-18,498.6596336339993,503.5980148856153,485.0546771281993,488.6950378417969,8759300
2025-02-19,489.2806196653615,499.55753201013545,486.1770574835424,498.75726318359375,4380300
2025-02-20,493.04789548847765,496.21001342181324,488.2168555044627,490.344482421875,4144300
2025-02-21,428.9855059838852,458.41088156775413,427.9607544035126,455.209716796875,19864900
2025-02-24,455.46344384961947,456.75172509422185,446.0161076240585,450.4274597167969,6919300
2025-02-25,449.69548269475774,459.4453954740098,439.2526727344916,459.07452392578125,9101000
2025-02-26,453.4822135760772,461.6803151067788,447.1872560543302,452.44769287109375,5108400
2025-02-27,454.96573733019926,463.9738775978039,453.8433534564609,457.29827880859375,4216800
2025-02-28,455.7757587646318,464.91077894800276,453.31633712697686,463.54443359375,6146300
2025-03-03,462.96862716425017,465.7989204097334,454.02878197185214,455.8245544433594,5700200
2025-03-04,458.4596131402866,467.6922347960727,455.24867956980626,463.2027893066406,5864100
2025-03-05,459.7479243853947,467.56538522221905,459.68936885733564,464.5399169921875,3637100
2025-03-06,464.55942852812876,476.38812181679333,460.65556778419494,475.99774169921875,4964000
2025-03-07,472.2012356036691,487.9045420809615,471.7522999455181,481.61932373046875,5434100
2025-03-10,482.5014084650127,487.9607738378904,468.22081800284997,470.68096923828125,5108900
2025-03-11,472.91568567949923,477.10085621264864,467.6621703473412,476.3853759765625,4101000
2025-03-12,473.54301941575375,477.91441850540065,469.30882384059055,471.5533142089844,3680800
2025-03-13,469.92628010108064,474.4446933087641,465.56466235238486,471.95513916015625,2876600
2025-03-14,471.4454465418397,479.7276082429371,468.74026143494797,478.9434814453125,3915900
2025-03-17,477.8261670817811,490.6659262615008,476.29715713501474,489.1075134277344,5152300
2025-03-18,492.2635620463555,495.9194805918801,487.9313770872841,493.7925720214844,3617600
2025-03-19,495.0079757577674,496.2919517374039,490.12688690166647,493.20452880859375,3317600
2025-03-20,495.2137736553017,504.172232131932,493.50834638150013,501.1435852050781,4965400
2025-03-21,501.5160261653485,508.6906295058969,495.05693293690314,506.58331298828125,10244900
2025-03-24,504.84854933286636,507.9555642053211,500.9671886085324,506.2403259277344,3840900
2025-03-25,507.98501971770156,508.6906890685336,501.3690704398202,503.2313232421875,3015100
2025-03-26,504.9661164411422,512.5621710018829,502.6627607774562,507.9065246582031,3253800
2025-03-27,506.0344843591441,510.7293749249338,502.76086303471567,505.4757995605469,2822200
2025-03-28,506.6029584519804,510.63130360253183,504.8191035105759,505.7894287109375,2379100
2025-03-31,508.867084049453,517.6295037072427,508.288837216165,513.3463134765625,5238700
2025-04-01,515.2967727419767,517.6784964207452,510.60194209404585,512.7288208007812,2962500
2025-04-02,512.5621559305229,514.5714228552157,506.5342953336877,512.8071899414062,2378900
2025-04-03,519.4623384172891,537.6046677709553,518.7762311611419,529.7047729492188,6457900
2025-04-04,529.9008325901024,540.780320133293,514.4146930895847,514.6204833984375,9919000
2025-04-07,503.2018792256506,518.6880170734977,493.5867169185978,514.2774047851562,7356700
2025-04-08,570.6058145092978,573.3894273451783,536.5853288887181,542.0936889648438,11762300
2025-04-09,549.0135028716708,577.692297521911,543.446336460299,567.0087890625,12691900
2025-04-10,568.7141354566738,589.924294062055,568.4789123749185,582.5928955078125,8646000
2025-04-11,577.2217703059817,594.3153473206794,574.8792903500624,587.5621948242188,6121500
2025-04-14,583.180964466926,583.7984549798292,567.7830051966565,575.398681640625,4839300
2025-04-15,580.4758224466136,581.0835020722665,570.449048800578,571.9976806640625,3871300
2025-04-16,573.6932900750847,582.9947724303996,571.3801831525036,573.4188232421875,4192100
2025-04-17,472.3766155436794,480.0608791439814,438.2188657399849,445.089599609375,29120200
2025-04-21,440.82606725763765,444.491767077105,416.3716570823374,416.8813171386719,13029900
2025-04-22,416.20499496231844,422.9287140424726,408.83435257546824,418.69451904296875,10156900
2025-04-23,418.58673981754424,430.13274211111457,415.3326807214203,419.45904541015625,8345700
2025-04-24,419.07681304247996,421.36051706851197,415.2346662449078,415.82275390625,7629100
2025-04-25,415.1464410584509,415.1464410584509,403.83566217276143,410.3241882324219,9263800
2025-04-28,411.41216199965703,415.69535232506513,407.2955780746548,411.6571960449219,6614300
2025-04-29,412.8235240518293,413.3723978718608,400.9736822582173,401.1011047363281,9909100
2025-04-30,400.9050802502607,405.05106685025186,393.0345883190306,403.2672119140625,9192800
2025-05-01,403.1496103085428,403.80628478178323,391.917228440082,392.720947265625,9316800
2025-05-02,392.0152581297499,394.01474431189285,385.30131931529314,391.97607421875,11392900
2025-05-05,391.1919436938183,401.56180113098975,389.6923365489881,396.7689208984375,8157200
2025-05-06,394.79883011419787,396.6807046872991,385.60517813276067,386.67352294921875,7858600
2025-05-07,387.4968149693618,387.66342135678536,378.03850754143076,383.2920227050781,8517200
2025-05-08,382.2530973106695,383.15483572687174,377.71506216446795,377.8914794921875,7218300
2025-05-09,378.00912419226535,378.8716188834068,371.0207486188464,373.07904052734375,8381100
2025-05-12,373.43183811301054,379.51847465824915,369.3544685222012,371.2265319824219,11004800
2025-05-13,329.07089552964885,335.20655729028846,302.96008451569185,305.1947937011719,59478300
2025-05-14,315.06478679276836,316.525180128247,301.0096076599364,301.8917541503906,40029600
2025-05-15,269.439423028121,271.1546612993767,243.93629104303346,268.9003601074219,121849200
2025-05-16,273.74222855379674,288.64027980641987,263.79385280091276,286.1115417480469,71094300
2025-05-19,298.7160654100118,310.0072523111838,291.34545278059767,309.6152038574219,62524700
2025-05-20,314.5452751990946,318.19138251165873,306.37091419741785,315.192138671875,41487000
2025-05-21,295.02095920356555,303.80297007909013,294.1094398306045,296.9616394042969,45506900
2025-05-22,288.05223072540565,299.5982335059974,286.6898271040973,290.7770080566406,27159600
2025-05-23,290.2183235083919,293.7468196733566,285.8469246016927,289.6988525390625,16873600
2025-05-27,293.55074897378177,293.99182216383645,283.3867428518958,289.14013671875,20144600
2025-05-28,288.16000953271276,297.7457392656111,287.4543103537285,292.1883544921875,16114200
2025-05-29,290.9044111854908,297.35372410947474,289.14017799616903,292.2472229003906,16221100
2025-05-30,292.05116408386226,299.5688213679239,289.9634693394878,295.91290283203125,16309300
2025-06-02,297.098859944654,307.3216726363991,294.9915732403027,298.6670837402344,19074400
2025-06-03,297.0792634716304,299.6472153160375,294.0506464551164,295.2366027832031,12805700
2025-06-04,297.5105333632695,301.52909753376196,294.23688223345425,294.4132995605469,11255600
2025-06-05,294.4132968850753,296.4127829747652,288.26782417809767,289.9634704589844,13529000
2025-06-06,291.32589315454794,298.3436719277344,291.24746550826484,297.1968994140625,12589000
2025-06-09,298.98076902473423,301.2938762091427,295.1582436454414,297.1675109863281,12170300
2025-06-10,297.76533522048055,299.0591220512336,294.61910671461374,297.75555419921875,11384100
2025-06-11,296.6676050546351,305.3908108764983,296.22656173046835,304.3910827636719,14711400
2025-06-12,305.2143975672293,312.467399247979,302.3818195878851,312.1733703613281,15957200
2025-06-13,309.62501145293294,311.11483758102776,305.7142776894487,307.3020935058594,13762400
2025-06-16,308.9604091811427,309.2269137055468,300.85637621202255,303.6893310546875,14240100
2025-06-17,303.4820713749412,305.9498064483308,301.57695700425785,304.88372802734375,11593900
2025-06-18,303.58074933028064,307.7660483975671,302.2778081370971,303.23529052734375,12205600
2025-06-20,305.5055674545465,305.5944022922722,297.69765095257475,298.11224365234375,16177900
2025-06-23,298.00366380850596,298.5663146016462,291.7059994539774,296.7994079589844,12274700
2025-06-24,297.5594640261886,301.8730594888232,295.4667996836528,301.6756286621094,8781400
2025-06-25,300.4516581921528,300.4516581921528,295.9307510789483,298.1221008300781,8722100
2025-06-26,298.66504333506776,302.75159689265377,297.40156420087226,298.7143859863281,6532700
2025-06-27,299.0401031559774,306.44330725995064,298.2997827455801,305.1205749511719,15304400
2025-06-30,305.0120248863478,308.3484071951905,302.38635141325693,307.9436950683594,10074100
2025-07-01,307.94371212693625,322.33552919350103,307.0651840196991,321.93084716796875,17865500
2025-07-02,316.6004974566706,318.2588381530323,302.47518572880057,303.5906066894531,18177200
2025-07-03,305.841169621153,308.220069529243,304.25196290538156,304.56781005859375,6161100
2025-07-07,304.02495546358716,304.62706835106195,297.3127282366058,299.7903137207031,9031200
2025-07-08,300.30360358554015,304.3210530724636,299.8791302925454,303.72882080078125,9613800
2025-07-09,299.27702597838163,299.6817381247198,294.89432630061896,299.0006408691406,12816700
2025-07-10,299.14870287290086,300.9945638185611,292.7720841177878,295.64453125,11355600
2025-07-11,296.1479325587523,300.1950240043129,294.1540135130348,300.17529296875,9808200
2025-07-14,297.7470308852492,300.1160503194042,295.1410884210772,296.70068359375,10681400
2025-07-15,295.84191129798575,296.7993936084719,287.27394327400174,287.9451599121094,16019000
2025-07-16,288.77434163912363,292.16994745592194,286.99758446407003,288.7151184082031,9714000
2025-07-17,288.55717276368927,289.21853899124505,280.16687385097396,284.3521728515625,14792700
2025-07-18,284.1744986205289,284.3521683061481,277.1858564156644,279.0021057128906,14979700
2025-07-21,280.9664532851321,282.80243368316667,277.5708474830179,278.49871826171875,10319200
2025-07-22,278.982368876204,283.40453050836766,278.3604948657518,281.4501037597656,14600300
2025-07-23,283.78951291230186,288.863190315579,281.2724353690013,288.73486328125,13111100
2025-07-24,279.44630307062454,285.47743264144304,274.62927977826223,274.984619140625,22585200
2025-07-25,277.3733939616759,282.44707121452234,276.3270768071626,277.4326171875,16486600
2025-07-28,279.84113735419993,281.32177829258194,276.08031178060696,278.47894287109375,15779400
2025-07-29,262.2708723279146,269.3878112120827,257.18731442979237,257.70062255859375,41706000
2025-07-30,261.3824588808696,263.1888576300695,254.78867870189532,262.6064758300781,22371800
2025-07-31,258.02636152497956,258.02636152497956,244.55253466122383,246.33917236328125,29606900
2025-08-01,247.37560672075,248.24425418602584,231.57223855875006,234.70132446289062,39989200
2025-08-04,235.16526060807587,239.12350179970514,233.89190101834103,237.86988830566406,17427900
2025-08-05,238.0475737663687,248.81677206670605,236.9518989108334,247.7605743408203,23795900
2025-08-06,247.40523325284144,249.89271428677296,242.14402055949105,242.6079559326172,12946400
2025-08-07,243.23968242974954,245.53961307522383,236.4089942975522,241.51226806640625,11369900
2025-08-08,241.63072875348584,247.83955832275083,241.21615108928057,247.65200805664062,10185700
2025-08-11,250.59352538217271,255.0650595765029,248.88585714016565,249.11288452148438,11779500
2025-08-12,250.74162067938164,259.4872740723995,250.39613175659173,258.1941833496094,12171800
2025-08-13,260.97778177309374,268.67710247086285,259.49714086015996,268.302001953125,19480300
2025-08-14,268.58828803419857,270.3157025638441,263.5541025230593,267.98614501953125,25011100
2025-08-15,297.816091740027,306.2952247149541,290.90643444917595,300.08642578125,68198500
2025-08-18,309.1380790374468,312.31652279230343,303.45243831428553,304.50860595703125,39600500
2025-08-19,304.9133073493872,306.49266365382806,295.348364808071,300.3134460449219,22348600
2025-08-20,302.4455792417313,303.235272473315,291.88369208635527,295.9702453613281,16679000
2025-08-21,298.38864982448405,302.6134108847393,293.95657733784043,299.4349670410156,13359000
2025-08-22,302.1494822912276,306.67035959968103,300.64908011781364,303.45245361328125,14930000
2025-08-25,304.5086322770651,304.88373283392895,298.8229910624686,300.92547607421875,8917100
2025-08-26,300.3825723573073,304.9725534268672,290.40306648907733,296.5526428222656,16303200
2025-08-27,296.66123953388853,302.02115273032547,296.6217473392023,299.9581298828125,9982800
