Date,Open,High,Low,Close,Volume
,GS,GS,GS,GS,GS
2025-02-13,638.7934130696852,638.9599963206791,627.6998059558312,635.9710083007812,2031800
2025-02-14,637.3136083795324,649.9948107960238,637.3136083795324,647.3389892578125,2246000
2025-02-18,649.3382395543236,658.7462158203125,647.7996323452267,658.7462158203125,2350100
2025-02-19,655.6984411960912,657.6192029864577,650.0144529470514,654.7870483398438,1953600
2025-02-20,654.6694134747465,656.8744134234294,619.026759274965,629.414794921875,3929000
2025-02-21,631.8549748386071,634.5499747312882,610.9613684928868,613.0879516601562,3000800
2025-02-24,620.8398441523128,624.5540228259968,602.5040215977683,613.6172485351562,3274100
2025-02-25,615.9594723818831,618.6936510425306,593.8800421055348,602.61181640625,2885900
2025-02-26,604.3365759407764,610.6673973973901,602.8960046691417,605.4146118164062,2001200
2025-02-27,605.1892057436481,612.725408475895,595.1638244324131,595.8400268554688,2396300
2025-02-28,598.5877020710075,614.2076185957554,594.8649646164886,612.8681640625,3337200
2025-03-03,612.9765755571404,619.2599839628292,589.261142015849,596.0960693359375,3152300
2025-03-04,586.9565284500029,590.9156827600317,558.9766973201781,572.3412475585938,4061000
2025-03-05,573.2768990154,588.0793062030383,568.0472974181786,584.0906372070312,2600600
2025-03-06,571.799623782615,577.8269593269619,556.0713857534439,559.0751953125,4332300
2025-03-07,559.5675946534653,559.5675946534653,536.6597535008907,551.1962890625,4069600
2025-03-10,534.0892083370338,538.1960549558734,515.2094716105256,523.6102905273438,5272100
2025-03-11,524.4080822852818,531.8142445819522,516.2633355124476,523.3838500976562,4190500
2025-03-12,535.7635229876748,536.7483824049316,520.5868658166095,527.5990600585938,3078100
2025-03-13,527.5596336830025,529.9922677312157,512.1859924176704,516.8640747070312,2529100
2025-03-14,525.9050675174568,535.340037510511,518.7254640477582,533.2127075195312,2808100
2025-03-17,533.035516905489,548.7243223794237,531.8241588902216,542.9924926757812,2695600
2025-03-18,541.958290162511,545.3659255313171,538.3734474154263,543.42578125,2641000
2025-03-19,540.6878567817038,554.4758895593793,536.3544510071562,548.901611328125,2769800
2025-03-20,544.7257352476641,559.8335055901089,543.642413902062,554.1607055664062,2531300
2025-03-21,546.9220270837562,558.4153202839019,542.8644108704717,556.58349609375,3565600
2025-03-24,566.2941963044742,573.8972825737269,564.3737083121879,571.3169555664062,1877700
2025-03-25,575.8374681808903,578.0041709703584,569.4555982474111,577.0685424804688,1875500
2025-03-26,579.481540137576,583.6671933340467,562.3548176905394,565.2305908203125,1944200
2025-03-27,556.4456040478982,557.4304635240892,544.1840915471103,550.4576416015625,2100900
2025-03-28,547.5326764227975,552.0137753332649,529.5688479280263,534.8969116210938,2773100
2025-03-31,525.7376910883197,539.1022413502085,520.5868952800846,538.0188598632812,2455100
2025-04-01,535.02489801971,543.6030454981634,525.166445274142,540.1461791992188,1869600
2025-04-02,531.6271273029236,558.7304790212827,530.9180573412707,554.5743408203125,2560700
2025-04-03,517.4747019587511,521.9656587188498,501.8449870436741,503.4897155761719,5193900
2025-04-04,479.6265794682769,484.550876998752,453.0353728037112,463.68170166015625,8105200
2025-04-07,440.1337233888248,482.56148929700487,432.72759045162655,458.46197509765625,6353800
2025-04-08,480.85763125968697,484.4720787016769,445.97389596824473,455.22174072265625,4240900
2025-04-09,444.52618441284386,514.0966762544699,440.34053139736204,509.0443420410156,7024100
2025-04-10,495.4828042276025,495.4828042276025,466.8233877054656,482.3841552734375,5374500
