Date,Open,High,Low,Close,Volume
,JPM,JPM,JPM,JPM,JPM
2023-02-13,131.60757754594903,132.93948036196724,131.08599282884768,132.79046630859375,7134600
2023-02-14,132.72527732476766,133.94541619676153,131.88701810019583,133.37725830078125,9249400
2023-02-15,131.896301113355,134.01990399617458,131.6075677530241,133.9360809326172,6728300
2023-02-16,133.10716278336827,133.55423344185013,131.96152379108605,132.09193420410156,8165300
2023-02-17,131.3095437505022,133.0326496148105,130.46197554451953,132.48312377929688,7948800
2023-02-21,131.03942672266425,131.64483454191577,129.2324979903379,130.05213928222656,9996300
2023-02-22,129.39084853595958,129.86586021792007,128.01237239472763,129.0555419921875,11107500
2023-02-23,129.21386266685136,130.55508867012486,128.47805867978445,130.08938598632812,8068000
2023-02-24,129.56781935517012,131.6634817250216,129.40015897527957,131.26296997070312,9126900
2023-02-27,132.3620267394111,133.47971041732444,131.9987791887863,132.40859985351562,10014700
2023-02-28,133.1350881542534,133.8988331805033,132.16641859398732,133.5169677734375,11019800
2023-03-01,132.35273618381132,133.61944831794423,132.07331167249419,132.77186584472656,7139200
2023-03-02,132.48312962123975,132.6600847363199,129.96832328414183,131.3933868408203,11106800
2023-03-03,131.80319463229026,133.88023924731888,131.4026970664896,133.80572509765625,9513100
2023-03-06,133.6007975087355,134.1596322409515,132.87430240837136,133.02333068847656,9261300
2023-03-07,132.2688679710603,132.54829241707674,128.35696836318334,129.1114044189453,11747600
2023-03-08,128.53396503389877,129.0834908937869,127.50010431188039,128.34768676757812,10002500
2023-03-09,127.37898884778784,127.9285287981552,120.3561988559478,121.39936828613281,25888100
2023-03-10,120.11405078365277,125.98189363651508,119.05224205342475,124.48233032226562,37599700
2023-03-13,122.20969828272149,124.69654878150848,120.53316586440518,122.2469482421875,42901100
2023-03-14,126.00052659363065,126.23337795327473,122.28421377734838,125.38579559326172,29648100
2023-03-15,121.99547521453442,122.00479836428278,118.0370093737759,119.46205139160156,34280600
2023-03-16,119.22919421442153,122.89893358205063,117.37569955019833,121.78125,24558500
2023-03-17,119.57383352039066,119.66696553601733,116.84480822317602,117.18011474609375,38396000
2023-03-20,118.27916442303706,120.58905283754912,117.36639115158765,118.41887664794922,22875500
2023-03-21,121.6322130318832,122.69401449069603,121.2596566018887,121.59496307373047,17807800
2023-03-22,121.60429412497828,121.69744035547473,118.36300711579763,118.45614624023438,17250200
2023-03-23,119.12676764654793,120.64495608873607,117.3757207178748,118.13947296142578,16677600
2023-03-24,117.01247153693714,117.05904465481096,114.66533278093465,116.34186553955078,22311100
2023-03-27,118.09288382023067,120.50522734412039,117.6271811505899,119.67627716064453,18853900
2023-03-28,119.88120592525928,120.46798171508755,118.97773436405896,120.03954315185547,10820500
2023-03-29,121.17585562622419,121.28761973317278,119.00567210015669,120.28170013427734,14595300
2023-03-30,121.03614847913511,121.1944857173102,118.8939199760181,119.91846466064453,12134700
2023-03-31,120.76602923925783,121.3993780981695,120.01159312879946,121.3714370727539,13105200
2023-04-03,120.99889148471651,122.4239407576686,120.53318873637609,121.23174285888672,11775400
2023-04-04,121.54842449614331,121.63224758488681,118.67038475231604,119.61109924316406,11579900
2023-04-05,119.02907938933363,120.29633619977899,118.70991252623699,119.78943634033203,9614700
2023-04-06,119.21682275792045,120.23063682777145,119.08540321129104,119.65802001953125,8760200
2023-04-10,118.78502017540711,120.37144396542395,118.48463160317063,120.05228424072266,9477300
2023-04-11,120.43715065972816,121.03792775310147,119.72372517566188,120.64366912841797,10516300
2023-04-12,121.26322026590994,122.43661424273748,120.21186384624268,120.6249008178711,11821000
2023-04-13,120.58735151336242,121.1317936821894,119.05724127282645,121.08486938476562,12450200
2023-04-14,126.86733416956139,130.5940340901421,126.63265540541225,130.22793579101562,43931300
2023-04-17,131.3731850599719,131.47644430152636,129.223533624992,131.2605438232422,16050500
2023-04-18,131.67359074238354,133.09104559844928,130.5095786881168,132.7343292236328,13760100
2023-04-19,132.574704868713,132.82816190912712,131.79556976199777,132.56532287597656,9158100
2023-04-20,131.33564303246416,132.7624797795705,131.26992609512882,132.18048095703125,10586200
2023-04-21,131.17607174364318,132.46210702857394,130.27489881805042,131.92703247070312,11842500
2023-04-24,131.85191919383533,132.45269623907592,131.45764627708422,132.10536193847656,7567500
2023-04-25,131.04462233173828,131.38256031139522,129.19535259912325,129.23289489746094,10629300
