Date,Open,High,Low,Close,Volume
,WMT,WMT,WMT,WMT,WMT
2023-02-13,46.50409421097754,46.95721384214945,46.43981939283269,46.88972473144531,16015800
2023-02-14,46.83188142225316,47.28178307594351,46.45589010783525,46.75475311279297,13831200
2023-02-15,46.584438695432375,47.11147240763712,46.45589639916439,47.101829528808594,14674200
2023-02-16,46.75153859148598,46.91543440944669,46.33377250955517,46.362693786621094,16312200
2023-02-17,46.63264194598846,47.14039357701322,46.45910690429348,47.06005096435547,24770700
2023-02-21,45.91601037243693,47.67063924087196,45.681414791432026,47.346065521240234,54393900
2023-02-22,47.166101272150335,47.42318954561132,45.877445611861994,46.35306167602539,29844000
2023-02-23,46.394832866506185,46.394832866506185,45.218651807763635,45.662132263183594,22021200
2023-02-24,45.26043652353802,45.87102350889987,44.83945238130419,45.78425598144531,20623500
2023-02-27,45.8613816785579,45.98349907842402,45.20259131346776,45.45325469970703,16647300
2023-02-28,45.31184992901088,45.84209424583552,45.29578214229987,45.67498779296875,18054000
2023-03-01,45.331130596613455,45.40183032701198,44.7880328028727,45.038692474365234,14180100
2023-03-02,44.93906950428053,45.22829332113588,44.829805620670136,45.15116500854492,14785500
2023-03-03,45.32470219228875,45.37290555111307,44.91657527215672,45.2057991027832,16888800
2023-03-06,45.15116416756203,45.30541711219047,44.99691122293359,45.19936752319336,16720800
2023-03-07,45.36969974975946,45.53037762955525,44.60164550914811,44.749473571777344,17387400
2023-03-08,44.527733758675446,44.643422564035426,44.11638883733176,44.379905700683594,19090800
2023-03-09,44.61449402531191,44.66269737989795,44.000692875006344,44.081031799316406,15415800
2023-03-10,44.032829565055984,44.43774584477744,43.733966552410465,44.016761779785156,20065200
2023-03-13,43.923574856314694,44.508451139783126,43.891439281752355,44.14531326293945,28142100
2023-03-14,44.248149107848086,44.434537649172725,44.02641069854112,44.379905700683594,25542600
2023-03-15,43.99106226277374,44.929433586009964,43.93321601937004,44.87480163574219,33133500
2023-03-16,44.990961970456794,45.06195147632531,44.49081165500018,44.6198844909668,28905600
2023-03-17,44.59083901543862,45.01032109791043,44.39723530914762,44.98128128051758,43081200
2023-03-20,45.207159525525874,45.79443301015232,45.11358143924295,45.465301513671875,33928500
2023-03-21,45.6234188752629,45.6234188752629,45.02323545981498,45.310420989990234,19013400
2023-03-22,45.381399188283204,45.56855164070803,45.00063934989162,45.02000045776367,18548400
2023-03-23,45.23942170643187,45.69439852476753,45.010319563824545,45.38462448120117,22044300
2023-03-24,45.500788495055744,45.971898927726464,45.36849190271652,45.75570297241211,22752300
2023-03-27,46.07516375178152,46.78182767782056,46.07193628452597,46.52045822143555,26775600
2023-03-28,46.35266218796044,46.5978979956849,46.159058469734596,46.33975601196289,21282900
2023-03-29,46.584991271895916,46.77537121344937,46.28812707091787,46.539817810058594,24216900
2023-03-30,46.94961877512945,47.304566316094224,46.794733582550535,47.00447463989258,21879000
2023-03-31,47.298107804087564,47.89828741834021,47.26261305267584,47.57883834838867,20868000
2023-04-03,47.66917638180684,48.06284604094587,47.594963118578534,47.978946685791016,19766700
2023-04-04,47.92733674983933,48.01123613728848,47.44009622708497,47.50785827636719,18113700
