Date,Open,High,Low,Close,Volume
,XOM,XOM,XOM,XOM,XOM
2023-02-13,106.29013156482365,106.70546763941842,104.64684236158855,106.36236572265625,14536200
2023-02-14,105.64908189407303,106.37140289526181,104.7551995804816,105.11636352539062,12079000
2023-02-15,104.48430769065264,104.81837857952628,103.05771422602885,104.80032348632812,13663400
2023-02-16,104.1141364971438,105.44141002921967,103.6536591853606,104.49336242675781,11360600
2023-02-17,103.10287889063706,103.10287889063706,100.2045503174744,100.47541809082031,20758300
2023-02-21,100.0510517913292,101.46861450444241,100.0510517913292,100.3760986328125,14469400
2023-02-22,99.75309988995711,100.19552208732574,98.09174856872733,99.07592010498047,13973800
2023-02-23,99.97882989961123,100.97202557377264,99.22941592537074,99.98785400390625,11289400
2023-02-24,98.71476172861847,100.186496730856,98.43485605081388,99.99688720703125,14351000
2023-02-27,100.04203367192451,100.45736979674727,99.28358870021782,99.8163070678711,11710500
2023-02-28,100.43931713577032,100.54766839568205,98.6154490366842,99.23845672607422,18107000
2023-03-01,98.69669723794773,100.99911133342218,98.63349406494325,100.123291015625,13200000
2023-03-02,99.87949731126544,100.85463087917914,99.47318534339205,100.5837631225586,10339900
2023-03-03,99.36485576195132,102.36250484562085,99.27455960769795,101.85687255859375,13006700
2023-03-06,101.11647640533877,102.78685171230087,101.00813205613532,102.759765625,14347400
2023-03-07,101.85685359851092,102.18190040515506,100.37608787430014,100.77336883544922,11525300
2023-03-08,100.43028402482157,101.50473797925412,98.48000285307533,99.30165100097656,13509800
2023-03-09,100.10522638862423,101.33317953749442,98.44387517424695,98.53416442871094,12961200
2023-03-10,98.92242655940485,100.25873111075934,96.74642563874774,97.31525421142578,15795700
2023-03-13,95.1121563856928,97.38748435975222,93.64945243385516,96.19564819335938,20745600
2023-03-14,96.02409013648143,98.42582436382996,94.76905084549605,96.55680847167969,18263500
2023-03-15,92.83683421051843,94.08284254164843,90.48927898774079,91.75334930419922,25733800
2023-03-16,89.4870557882699,91.80752501085358,88.50288420892178,91.22063446044922,27465200
2023-03-17,90.83238236188195,91.74431975369019,89.51413984597443,90.14617156982422,43199500
2023-03-20,89.95656596056766,92.52985482041582,89.83919060350486,92.50276184082031,32042100
2023-03-21,94.05576592019155,96.86380561070277,94.01964883452806,96.64710998535156,31592300
2023-03-22,96.43039603510636,96.77349795076444,94.40788095407267,94.43496704101562,14952700
2023-03-23,95.1302173082237,96.01506170820336,92.49373231636532,93.36955261230469,14385900
2023-03-24,91.61791268123321,93.7668274138836,91.11228730616938,93.47789764404297,13401600
2023-03-27,94.57040335210947,96.14146526426873,93.82099636307166,95.5274887084961,14805900
2023-03-28,95.20243939415424,97.19786142591646,94.97671282646219,96.71932220458984,11047600
2023-03-29,97.56805160051591,98.56125403151263,97.05339529019412,98.38066864013672,14219100
2023-03-30,98.91339384822905,98.93144894431458,97.9833945170473,98.85921478271484,11578200
2023-03-31,99.03078092830296,99.47320316542259,98.46195233772059,99.01272583007812,14418000
2023-04-03,102.38055353164759,105.50460876927063,102.13677184086694,104.8545150756836,28087700
2023-04-04,104.97188843563237,105.3691625236255,103.0848106853085,103.85227966308594,16365500
2023-04-05,104.15024609990795,105.64004295520712,103.2112226692262,105.63101196289062,16479500
2023-04-06,105.51363757653766,105.80256733563348,103.62655970570188,103.87937927246094,15778000
2023-04-10,103.63559514259062,104.89966547608121,103.08482168934565,103.41889953613281,13006600
2023-04-11,103.79812794974114,104.91773005435128,103.27444053889955,104.15026092529297,11758500
2023-04-12,104.88161149784854,105.2698546396049,103.7710335867268,104.04190826416016,10919000
2023-04-13,103.4730583970698,104.63780832588222,103.04869134293332,104.52945709228516,12399700
2023-04-14,104.64685026365014,105.33306103761986,103.94258439317314,104.78228759765625,11530800
2023-04-17,104.27665900970713,105.19762740242732,103.31054942981703,103.56336212158203,13260400
2023-04-18,103.2834623927833,105.82965816148786,103.20220412344499,105.58587646484375,17436100
2023-04-19,104.80937072518323,105.54975365638315,104.52946507251204,105.25179290771484,10682600
2023-04-20,103.95159473820183,104.44819593428502,102.23607836328472,104.41207885742188,17038700
2023-04-21,105.17956124445692,105.53169417810844,104.06899026559563,104.74617004394531,14315300
2023-04-24,104.66490814236836,107.34654125018265,104.62879105976474,106.7235336303711,15831300
2023-04-25,106.13664915061827,106.30819668085564,104.40306364236591,105.20664978027344,12179800
2023-04-26,104.76423457586925,105.72131321110733,103.54531224278445,104.24054718017578,15566100
2023-04-27,104.3940335324493,105.6490727942204,103.72587788089749,105.4865493774414,16279200
2023-04-28,105.8657803528579,108.27653890037259,105.48656130038738,106.84994506835938,24381900
2023-05-01,104.72812168986535,105.91093387426703,103.33764487070653,103.53628540039062,17355000
2023-05-02,102.87715239193969,102.87715239193969,98.6786364594286,99.40998840332031,24324100
2023-05-03,98.48903499491969,99.14815283090113,97.2971987833822,97.45069122314453,16212300
2023-05-04,97.42359269716702,98.1910616866473,95.62681106040665,95.74418640136719,17177200
2023-05-05,98.01047805872635,98.80503309394581,97.08950980856267,98.12785339355469,14968200
2023-05-08,99.77113711471418,100.195504139464,98.45289486272976,98.51609802246094,11187800
2023-05-09,97.82085465571834,99.52735371569133,97.7034793293192,98.54318237304688,11370800
2023-05-10,99.0849417433219,99.32873031747927,96.3491365822751,97.27912902832031,14884800
2023-05-11,96.15050250115827,96.44846327229851,94.74197069377432,95.51847076416016,17165900
2023-05-12,95.9879691815864,96.62000774210023,94.60652360687392,95.50942993164062,12613300
2023-05-15,96.09230243347267,96.4748120558276,95.24531287059894,95.69157409667969,13715600
2023-05-16,95.29085092288312,95.45478461968935,92.91381579339476,93.36918640136719,14795200
2023-05-17,94.16152991217525,95.83729729419335,93.66972884185704,95.4638900756836,14064700
2023-05-18,95.218003044086,96.45661173348323,94.83548642794531,96.3291015625,12005600
2023-05-19,97.05768765082688,97.49484647621883,96.37463176317958,96.77536010742188,13359600
2023-05-22,96.39285777271917,97.48575152348491,95.5185469411495,95.60051727294922,12882000
2023-05-23,96.52945533130814,98.56041121177212,96.31087939454731,96.90286254882812,14394400
2023-05-24,97.79538611479997,98.82452810262713,97.20340990223836,97.98664093017578,16340300
2023-05-25,96.48393406063548,96.93019534521436,95.36371922157713,96.22892761230469,14316500
2023-05-26,96.96662925010276,97.40378119168517,95.47301404428727,95.60051727294922,12370300
2023-05-30,94.07046881180122,94.82638575119425,93.45116445578357,94.75352478027344,11938000
2023-05-31,93.1597295243863,93.84278550755116,92.65881902403683,93.0595474243164,24926100
2023-06-01,92.66790731673399,96.15604741209611,92.2216461214004,94.13420104980469,13551900
2023-06-02,95.77356390275001,96.65697717744852,95.1997924040635,96.32000732421875,14112000
2023-06-05,97.62234684386753,97.62234684386753,95.70978485541433,95.89193725585938,10628000
2023-06-06,94.85369615123003,96.78446302344969,94.69887181683578,96.67517852783203,12209800
2023-06-07,97.25805515189259,99.17061031308711,97.20341290249974,98.84274291992188,16027100
2023-06-08,99.06132094832107,99.39829770627024,96.44749805415674,98.53309631347656,13517100
2023-06-09,98.77900498055875,98.91561757134758,97.59504540666724,97.80451202392578,12251600
2023-06-12,96.36553641378099,97.50396305867834,96.13785108480153,96.92108917236328,14112000
2023-06-13,97.79538488745241,98.66969558179933,96.79357098445514,96.93929290771484,13533800
2023-06-14,97.8591432617256,98.46023581415011,95.0722772964227,95.77355194091797,16627700
2023-06-15,96.08319649801494,97.47662942079128,96.02855424956219,96.43838500976562,16224100
2023-06-16,96.86645366238155,97.23985401473983,95.59141434162572,95.7462387084961,43128900
2023-06-20,95.33639013345598,95.4183535071158,93.0048948595233,93.55133819580078,17514100
2023-06-21,93.3509758639516,95.29085217804042,93.19615152281862,94.59869384765625,13285700
2023-06-22,93.6606198969144,94.61690091814441,93.48758379710992,94.0795669555664,12455300
2023-06-23,93.43293906216762,93.6424126014949,92.54952590939848,93.25990295410156,17933600
2023-06-26,93.07775591537894,95.54587089555955,93.07775591537894,94.98120880126953,14283400
2023-06-27,94.76262409256896,95.27263693813686,94.05224012400866,95.2179946899414,13227500
2023-06-28,94.99942246733002,96.37464377136418,93.98849907177967,95.99213409423828,13084100
2023-06-29,96.22891410649476,97.20340686779058,95.74621545601053,97.17607879638672,11364400
2023-06-30,97.74073829582734,98.25075110775855,97.27625837158803,97.67698669433594,13544700
2023-07-03,97.89556910994659,98.77898918088589,97.5130594756442,97.86824798583984,7397000
2023-07-05,98.02308324351749,98.28719905331818,96.62965017157958,97.36735534667969,12491200
2023-07-06,95.70980467192351,96.28357616661907,93.28723630584739,93.7334976196289,17961400
2023-07-07,92.82274797317426,94.71709147019521,92.49488056221276,93.95207214355469,21929200
2023-07-10,93.77901367324463,95.40013174533492,93.57864951630704,95.34548950195312,14877600
2023-07-11,95.86461273340294,96.68428113533008,95.45477505823767,96.51123809814453,12576500
2023-07-12,97.4493127419202,98.0412959379772,96.65696536119121,96.98483276367188,13238200
2023-07-13,96.51125311114014,96.7480477859549,94.09778736552457,95.20889282226562,26826800
2023-07-14,94.76262732578532,94.76262732578532,91.55681431979758,91.93022155761719,28181900
2023-07-17,91.72985466845512,92.59505602808159,91.27448406898773,92.33094024658203,18051300
2023-07-18,91.91200256347656,93.07775021724716,91.38377098648547,91.91200256347656,24617800
2023-07-19,92.0304153717817,93.25991479357785,91.80273003632297,92.5495376586914,15556500
2023-07-20,93.38740877422177,94.40744147745407,93.22347507099524,94.17975616455078,15740200
2023-07-21,94.86280923400662,95.0631664666418,94.0431407426659,94.61690521240234,17121500
2023-07-24,95.04495371629055,96.68429068201429,94.68065584075148,96.10140991210938,15090900
2023-07-25,95.68246929604888,96.62053163057422,95.2088869241618,96.24713134765625,14116100
2023-07-26,95.72801180663426,96.28356451608822,95.29996231426112,95.70979309082031,15159600
2023-07-27,96.53856173390334,97.44019352529907,95.3910259413247,96.01033020019531,17677900
2023-07-28,95.72799420390344,95.77353403666011,93.18702579062588,94.86279296875,17566400
2023-07-31,95.8008695264463,98.23254687488503,95.8008695264463,97.66788482666016,24197000
2023-08-01,97.40376501227234,97.74074174542187,96.1105142230017,97.10322570800781,14177400
2023-08-02,96.77535728990796,96.88464178177139,95.23620251106439,95.89193725585938,13484100
2023-08-03,96.43838662848303,98.2507596994269,95.90105264726812,97.55860137939453,16280400
