Date,Open,High,Low,Close,Volume
,MSFT,MSFT,MSFT,MSFT,MSFT
2025-02-13,404.01963601763975,407.99034497113007,403.38430804391083,407.5337219238281,23891700
2025-02-14,404.80385028408716,405.91564391864586,402.9078331667541,405.43914794921875,22758500
2025-02-18,405.012314606688,407.593281493885,403.5232987441634,406.64031982421875,21423100
2025-02-19,404.89322664533626,412.4474864443749,404.66489995782183,411.7327575683594,24114200
2025-02-20,413.0755241021682,417.07407700385164,410.340188149201,413.9110412597656,23508700
2025-02-21,415.11461566593005,415.8208212359378,405.7150240823537,406.0332946777344,27524800
2025-02-24,406.3316944915949,407.1870941067446,397.1906962904959,401.8457336425781,26443700
2025-02-25,398.9612079589026,399.77684273234365,394.58467628789543,395.77825927734375,29387400
2025-02-26,395.8877115559134,401.44790050472056,392.1477511905504,397.5985412597656,19619000
2025-02-27,399.13027515598884,403.5764407452776,390.0788238664077,390.4368896484375,21127400
2025-02-28,390.5662102627109,395.50970978817173,384.50868780557136,394.87310791015625,32845700
2025-03-03,396.693360360252,396.693360360252,384.1008642400347,386.4184265136719,23007700
2025-03-04,381.3555708063787,390.48661254503907,378.9683745181786,386.53778076171875,29342900
2025-03-05,387.26388146240924,399.52815002362524,386.7367088462604,398.881591796875,23433100
2025-03-06,392.17758313531544,400.00561314926756,390.586108729763,394.773681640625,23304600
2025-03-07,390.2280267594304,392.6947831487431,383.4841811851977,391.2127380371094,22034100
2025-03-10,383.7825787420743,384.3395902213564,375.20854809150063,378.13287353515625,32840100
2025-03-11,376.9790454259089,383.9417190881288,374.900193646485,378.42132568359375,30380200
2025-03-12,380.9080172396425,383.1659020465141,376.92934634163805,381.2262878417969,24253600
2025-03-13,381.11688044146297,383.2653663209318,375.4373363609022,376.7502746582031,20473000
2025-03-14,377.7548866940246,388.1491759928466,377.48633735073093,386.4880676269531,19952800
2025-03-17,384.6380144395121,390.61594671729495,383.51403507382423,386.6273498535156,22474300
2025-03-18,385.0060336134189,385.3044217812384,379.06786623501773,381.4749450683594,19486900
2025-03-19,383.47421674907764,387.6020814133235,381.9523764633006,385.75201416015625,19185500
2025-03-20,383.68311164841384,389.70086948967395,381.2362375881449,384.7772521972656,18470500
2025-03-21,381.17650921899354,389.6510660283216,380.75873548145654,389.17364501953125,39675900
2025-03-24,393.29158399443577,393.29158399443577,387.73139545576913,390.98394775390625,21004500
2025-03-25,391.8195087441688,394.2464699747621,390.54633531859656,393.0528869628906,15775000
2025-03-26,392.89374127883343,393.2020858372719,386.49803525659746,387.89056396484375,16108400
2025-03-27,388.04970169840396,390.1484359049866,385.33424804034394,388.4972839355469,13766800
2025-03-28,386.01060482786494,387.05502406399853,374.920066699825,376.78009033203125,21632000
2025-03-31,370.5534967757106,375.0593400396717,365.28173999012597,373.3883056640625,35184700
2025-04-01,372.65223585591366,380.80852287787553,371.2398247656492,380.15203857421875,19689500
2025-04-02,375.95454781806535,383.0266205201498,374.6117403662579,380.1023254394531,16092600
2025-04-03,372.79148704012755,375.4671453752222,367.38049274092737,371.12042236328125,30198000
2025-04-04,362.1883363320907,372.5925514540549,357.5631378295283,357.92120361328125,49209900
2025-04-07,349.00902084094025,369.021730877009,342.9514979578054,355.9517822265625,50425000
2025-04-08,366.2963003111999,371.657542893924,348.38232711080923,352.6693420410156,35868900
2025-04-09,351.65482301024804,391.13318598606264,351.2171667990214,388.40777587890625,50199700
2025-04-10,380.02270330397937,381.852888057324,365.8387335220006,379.3164978027344,38024400
